id,item_group_id,title,description,link,image_link,availability,price,brand,condition,gtin,identifier_exists,mpn
53075274694995,10443139383635,Tryckbricka Evinrude/Johnson 40-70 Hk,Tryckbricka Evinrude/Johnson 40-70 Hk,https://ohooj.com/products/tryckbricka-evinrude-johnson-40-70-hk?variant=53075274694995,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991247_1_c6478f86-831b-47e6-90fa-f605875e7e98.png?v=1771851355,out_of_stock,28.00 EUR,Michigan,new,,no,MIC.1353.00
53075274891603,10443139580243,Tryckbricka Evinrude/Johnson 20-35 Hk,Tryckbricka Evinrude/Johnson 20-35 Hk,https://ohooj.com/products/tryckbricka-evinrude-johnson-20-35-hk?variant=53075274891603,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991237_1_e44deaa2-f08a-40ff-b22c-32ded126f5c8.png?v=1771851348,out_of_stock,27.00 EUR,Michigan,new,,no,MIC.1345.00
53075275153747,10443139645779,Tryckbricka Evinrude G2 V6,Tryckbricka Evinrude G2 V6,https://ohooj.com/products/tryckbricka-evinrude-g2-v6?variant=53075275153747,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991402_1_7479f0d9-1350-402d-b901-f739c6c6483c.png?v=1771851363,out_of_stock,41.00 EUR,Michigan,new,,no,MIC.1361.00
53075275252051,10443139678547,Propellermuttersats Yamaha 60-100 Hk,Propellerbricka Yamaha 60-100 Hk,https://ohooj.com/products/propellermuttersats-yamaha-60-100-hk?variant=53075275252051,,in_stock,43.00 EUR,Michigan,new,,no,MIC.1318.00
53075276169555,10443139809619,Propellermuttersats Yamaha 40-60 Hk,Propellerbricka Yamaha 40-60 Hk,https://ohooj.com/products/propellermuttersats-yamaha-40-60-hk?variant=53075276169555,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1317.00
53075276464467,10443139875155,Propellermuttersats Yamaha 20-30 Hk,Propellerbricka Yamaha 20-30 Hk,https://ohooj.com/products/propellermuttersats-yamaha-20-30-hk?variant=53075276464467,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1316.00
53075276661075,10443140006227,Propellermuttersats Yamaha 115-300 Hk,Propellerbricka Yamaha 115-300 Hk,https://ohooj.com/products/propellermuttersats-yamaha-115-300-hk?variant=53075276661075,,in_stock,51.00 EUR,Michigan,new,,no,MIC.1319.00
53075276955987,10443140071763,Propellermuttersats Suzuki V4 4-STROKE Hk,Propellerbricka Suzuki V4 4-STROKE Hk,https://ohooj.com/products/propellermuttersats-suzuki-v4-4-stroke-hk?variant=53075276955987,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-990766_1_f7cae5aa-66d3-44e4-aad9-7bb70be8edc8.png?v=1771851328,in_stock,43.00 EUR,Michigan,new,,no,MIC.1315.00
53075277218131,10443140137299,Propellermuttersats Suzuki DF15A/20A Hk,Propellerbricka Suzuki DF15A/20A Hk,https://ohooj.com/products/propellermuttersats-suzuki-df15a-20a-hk?variant=53075277218131,,in_stock,19.00 EUR,Michigan,new,,no,MIC.1312.00
53075277578579,10443140202835,"Propellermuttersats Suzuki 9,9-15 Hk","Propellerbricka Suzuki 9,9-15 Hk",https://ohooj.com/products/propellermuttersats-suzuki-9-9-15-hk?variant=53075277578579,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1311.00
53075278299475,10443140399443,Propellermuttersats Suzuki 40-65 Hk,Propellerbricka Suzuki 40-65 Hk,https://ohooj.com/products/propellermuttersats-suzuki-40-65-hk?variant=53075278299475,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1314.00
53075278692691,10443140464979,Propellermuttersats Suzuki 20-30 Hk,Propellerbricka Suzuki 20-30 Hk,https://ohooj.com/products/propellermuttersats-suzuki-20-30-hk?variant=53075278692691,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1313.00
53075278725459,10443140530515,"Propellermuttersats Nissan/Tohatsu 9,9-20 Hk","Propellerbricka Nissan/Tohatsu 9,9-20 Hk",https://ohooj.com/products/propellermuttersats-nissan-tohatsu-9-9-20-hk?variant=53075278725459,,in_stock,19.00 EUR,Michigan,new,,no,MIC.1308.00
53075279348051,10443140596051,Propellermuttersats Nissan/Tohatsu 35-55 Hk,Propellerbricka Nissan/Tohatsu 35-55 Hk,https://ohooj.com/products/propellermuttersats-nissan-tohatsu-35-55-hk?variant=53075279348051,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1310.00
53075280101715,10443140661587,Propellermuttersats Nissan/Tohatsu 25-30 Hk,Propellerbricka Nissan/Tohatsu 25-30 Hk,https://ohooj.com/products/propellermuttersats-nissan-tohatsu-25-30-hk?variant=53075280101715,,in_stock,19.00 EUR,Michigan,new,,no,MIC.1309.00
53075280691539,10443140825427,Propellermuttersats Honda/Yamaha 8-20 Hk,Propellerbricka Honda/Yamaha 8-20 Hk,https://ohooj.com/products/propellermuttersats-honda-yamaha-8-20-hk?variant=53075280691539,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-990754_1_6ac4dd86-10ba-42f2-a40c-f68b6d07d622.png?v=1771851326,in_stock,19.00 EUR,Michigan,new,,no,MIC.1303.00
53075281051987,10443140890963,Propellermuttersats Honda 75-130 Hk,Propellerbricka Honda 75-130 Hk,https://ohooj.com/products/propellermuttersats-honda-75-130-hk?variant=53075281051987,,in_stock,28.00 EUR,Michigan,new,,no,MIC.1306.00
53075281346899,10443140956499,Propellermuttersats Honda 35-60 Hk,Propellerbricka Honda 35-60 Hk,https://ohooj.com/products/propellermuttersats-honda-35-60-hk?variant=53075281346899,,in_stock,36.00 EUR,Michigan,new,,no,MIC.1305.00
53075281707347,10443141022035,Propellermuttersats Honda 25-30 Hk,Propellerbricka Honda 25-30 Hk,https://ohooj.com/products/propellermuttersats-honda-25-30-hk?variant=53075281707347,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-990755_1_e81f3e51-4a3c-4ad6-9bcf-869c54dde95f.png?v=1771851327,in_stock,19.00 EUR,Michigan,new,,no,MIC.1304.00
53075282100563,10443141153107,Propellermuttersats Honda 115-250 Hk,Propellerbricka Honda 115-250 Hk,https://ohooj.com/products/propellermuttersats-honda-115-250-hk?variant=53075282100563,,in_stock,43.00 EUR,Michigan,new,,no,MIC.1307.00
53075282428243,10443141251411,Propellermutter Mercury/Mariner V4/V6,Propellermutter Mercury/Mariner V4/V6,https://ohooj.com/products/propellermutter-mercury-mariner-v4-v6?variant=53075282428243,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-990346_1_ccfe016a-cd67-488d-84dd-919919a3deb5.png?v=1771851306,in_stock,11.00 EUR,Michigan,new,,no,MIC.1279.00
53075282788691,10443141316947,Propellermutter Mercury/Mariner 30-60 Hk,Propellermutter Mercury/Mariner 30-60 Hk,https://ohooj.com/products/propellermutter-mercury-mariner-30-60-hk?variant=53075282788691,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-990345_1_77bdc24e-3a8e-4878-a0f2-e22a38975e46.png?v=1771851306,out_of_stock,28.00 EUR,Michigan,new,,no,MIC.1278.00
53075283116371,10443141382483,Propellerbricka Vortex Yamaha,Propellerbricka Vortex Yamaha,https://ohooj.com/products/propellerbricka-vortex-yamaha?variant=53075283116371,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991206_1_4efa711a-698a-4408-9362-5f7b4b14da54.png?v=1771851332,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1324.00
53075283214675,10443141480787,Propellerbricka Vortex Volvo SX (19 Splines),Propellerbricka Vortex Volvo SX (19 Splines),https://ohooj.com/products/propellerbricka-vortex-volvo-sx-19-splines?variant=53075283214675,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991209_1_20884390-86ca-4138-a470-3ab98896946a.png?v=1771851335,out_of_stock,54.00 EUR,Michigan,new,,no,MIC.1327.00
53075283706195,10443141611859,Propellerbricka Vortex Suzuki V6,Propellerbricka Vortex Suzuki V6,https://ohooj.com/products/propellerbricka-vortex-suzuki-v6?variant=53075283706195,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991208_1_8fd2f1be-fbe7-4db1-be22-073d87b52b72.png?v=1771851334,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1326.00
53075284656467,10443141742931,Propellerbricka Vortex Suzuki V4,Propellerbricka Vortex Suzuki V4,https://ohooj.com/products/propellerbricka-vortex-suzuki-v4?variant=53075284656467,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991211_1_4d2952a6-a33a-4086-bb08-9a02b0df6b62.png?v=1771851335,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1329.00
53075284918611,10443141808467,Propellerbricka Vortex OMC V6/Volvo SX,Propellerbricka Vortex OMC V6/Volvo SX,https://ohooj.com/products/propellerbricka-vortex-omc-v6-volvo-sx?variant=53075284918611,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991203_1_c4e2ba76-0722-4cba-8445-e585c6235da3.png?v=1771851329,out_of_stock,54.00 EUR,Michigan,new,,no,MIC.1321.00
53075285180755,10443141874003,Propellerbricka Vortex Nissan/Tohatsu 75-140 Hk,Propellerbricka Vortex Nissan/Tohatsu 75-140 Hk,https://ohooj.com/products/propellerbricka-vortex-nissan-tohatsu-75-140-hk?variant=53075285180755,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991214_1_8e4f23c6-084e-453d-80ad-1dc15d1cda40.png?v=1771851338,out_of_stock,34.00 EUR,Michigan,new,,no,MIC.1332.00
53075285737811,10443142037843,Propellerbricka Vortex Merc/Mariner/Force/Honda,Propellerbricka Vortex Merc/Mariner/Force/Honda,https://ohooj.com/products/propellerbricka-vortex-merc-mariner-force-honda?variant=53075285737811,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-991205_1_2dddc8a6-b089-4526-90d6-8471caf57dfd.png?v=1771851331,out_of_stock,35.00 EUR,Michigan,new,,no,MIC.1323.00
53075286065491,10443142136147,Propellerbricka Mercury V6,Propellerbricka Mercury V6,https://ohooj.com/products/propellerbricka-mercury-v6?variant=53075286065491,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-990348_1_4e822404-8096-4c2c-9847-a0f9d832d941.png?v=1771851309,out_of_stock,13.00 EUR,Michigan,new,,no,MIC.1281.00
53075286393171,10443142234451,Propeller Vortex 16x16 3 Blad Höger Aluminium,"Högpresterande aluminium propeller som använder XHS® / XHS II® navsystemet. Med en bladgeometri där alla blad är noggrant balanserade, högblank pulverlackerad och utbytbarhet med Mercury Flo-Torq® II-systemet är Vortex® XHS® / XHS II® ett utmärkt val för en ersättning eller reservpropeller för båtfolket. Storlek: 16 x 16 Antal blad: 3 Rotation: Höger Material: Aluminium OEM art. nr: Passar: Johnson - Evinrude Med navsats 121-204 (Köpes separat) 200 Hk 4-Takt (2004-2005) 225 Hk 4-Takt (2004-2005) Med navsats 121-228 (Köpes separat) 200 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk H.O. G2 (2014 &amp; - &gt;) 250 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk G2 (2014 &amp; - &gt;) 250 Hk G2 (2014 &amp; - &gt;) 300 Hk G2 (2014 &amp; - &gt;) Med navsats 121-200/121-201 (Köpes separat) 90 Hk (1995 &amp; - &gt;) 135 Hk (2014 &amp; - &gt;) 225 Hk (Inkluderar E-TEC®) (1986 &amp; - &gt;) 90 Hk E-TEC® (25” Axel ) (2004 &amp; - &gt;) 140 (25”) Hk (1989-1994) 235 Hk (1978-1985) 100 Hk Commercial (1984 &amp; - &gt;) 150 Hk Commercial (1995 &amp; - &gt;) 250 Hk (Inkluderar E-TEC®) (1991 &amp; - &gt;) 115 Hk (1995 &amp; - &gt;) 150 Hk (Inkluderar E-TEC®) (1978 &amp; - &gt;) 275 Hk (1986-1988) 115 Hk E-TEC® (25” Axel ) (2004 &amp; - &gt;) 150 Hk Pontoon Series (2014 &amp; - &gt;) 300 Hk (1988-1995; 09 &amp; - &gt;) 115 Hk Pontoon Series (2014 &amp; - &gt;) 155 Hk Commercial (1978 &amp; - &gt;) 2.6 Liter (1984-1985) 120-140 Hk (1985) 175 Hk (Inkluderar E-TEC®) (1977 &amp; - &gt;) 3.6 Liter (1986-1987) 130 Hk (1995-1996) 185 Hk (1984-1985) 130 Hk E-TEC® (25” Axel ) (2009-2010) 200 Hk (1976 &amp; - &gt;) För motorer 300 Hk eller högre använd “High Hk adapter” (Art.nr 121-991372). Honda Med navsats 121-207 (Köpes separat) BF 115 (2011 &amp; - &gt;) BF 150 (2004 &amp; - &gt;) BF 225 (2002 &amp; - &gt;) BF 135 (2004 &amp; - &gt;) BF 200 (2002 &amp; - &gt;) BF 250 (2012 &amp; - &gt;) Mercury/Mariner/Sea ray Med navsats 121-202 (Köpes separat) 90 Hk Command - &gt;st (2014 &amp; - &gt;) 150 Hk (Yamaha®) (1979-1983) 250 Hk (1994 &amp; - &gt;) 115 Hk Command - &gt;st (2014 &amp; - &gt;) 175 Hk (1978 &amp; - &gt;) 275 Hk (1990-1994) 135 Hk (1987 &amp; - &gt;) 175 Hk (Yamaha®) (1978-1979) 300 Hk (1983; 1999 &amp; - &gt;) 3.4 Litre (1984-1986) 150 Hk (1978 &amp; - &gt;) 200 Hk (1978 &amp; - &gt;) 220 Hk (1987-1988) 225 Hk (1980 &amp; - &gt;) 225 Hk (Sea Pro/Marathon) (Alla år) Öka 4” stigning vid dubbelmontage Inkluderar DFI, EFI, Magnum, Offshore, Optimax, Sea Pro XRI, Marathon &amp; Verado. För motorer 300 Hk or eller högre använd “High Hk navet” (art.nr 121-991372) Nissan, Tohatsu Med navsats 121-207 (Köpes separat) BFT115 (2014 &amp; - &gt;) BFT200 (2014 &amp; - &gt;) BFT250 (2014 &amp; - &gt;) BFT150 (2014 &amp; - &gt;) BFT225 (2014 &amp; - &gt;) Suzuki Med navsats 121-204 (Köpes separat) DT 150 (1986-2003) DF 200 4-Takt* (2004 &amp; - &gt;) DF 250 4-Takt* (2004 &amp; - &gt;) DF 150 4-Takt (2006 &amp; - &gt;) DF 200A 4-Takt (2015 &amp; - &gt;) DF 250AP 4-Takt* (2014 &amp; - &gt;) DF 150TG (2014 &amp; - &gt;) DF 200AP 4-Takt* (2015 &amp; - &gt;) DF 300 4-Takt* (2007 &amp; - &gt;) DT 175 (1987-1992) DT 225 (1986-2003) DF 300AP 4-Takt* (2014 &amp; - &gt;) DF 175 4-Takt (2006 &amp; - &gt;) DF 225 4-Takt* (2004 &amp; - &gt;) DT 175TG (2014 &amp; - &gt;) DT 200 (1986-2000) *Listade propellerdiametrar är aningen mindre än original levererad propeller. För motorer 300 Hk eller högre använd“High Hk navet” (art.nr 121-991372) Yamaha Med navsats 121-203 (Köpes separat) 150 Hk (1986 &amp; - &gt;) 220 Hk (Special) (1984-1985) F250 4-Takt (2002 &amp; - &gt;) F150 4-Takt (2004 &amp; - &gt;) 225 Hk (Excel) (1987-1988) VF250 V MAX® SHO (2010 &amp; - &gt;) 175 Hk (1984 &amp; - &gt;) 225 Hk (1986 &amp; - &gt;) F250 Offshore (2010 &amp; - &gt;) F175 4-Takt (2014 &amp; - &gt;) F225 4-Takt (2002 &amp; - &gt;) 300 Hk (2004-2007) 200 Hk (1984 &amp; - &gt;) VF225 V MAX® SHO (2010 &amp; - &gt;) F300 Offshore (2010 &amp; - &gt;) 200 Hk V MAX® (2001) F225 Offshore (2010 &amp; - &gt;) F200 4-Takt (2002 &amp; - &gt;) 250 Hk (1990 &amp; - &gt;) VF200 V MAX® SHO (2010 &amp; - &gt;) 250 Hk V MAX® (2001) För motorer 300 Hk eller högre använd “High Hk navsats” (art.nr 121-991372) 3.0 L (130 Hk) EST/PSR (1989-1993) 4.3 L (205 Hk) EST/PSR/YEMS (1989-1993) 5.0 L (205 Hk) EST/PSR/YEMS (1989-1993) 5.7 L (260 Hk) EST/PSR/YEMS (1989-1993) 7.4 L (300 Hk*) Hydra Drive EST (1992-1993) För motorer 300 Hk eller högre, använd “High Hk navet” (art.nr 121-991372) Mercruiser Med navsats 121-202 (Köpes separat) MODELL 1A, 1B, 1C (- &gt; 1982) MODELL 120, 140, 145 DTS (- &gt; 1982) MODELL 165, 228, 470, 485, 888, 898 (- &gt; 1982) MODELL 225S, 233, 255TRS (- &gt; 1982) MODELL 260, 280TRS, 330TRS (- &gt; 1982) 120-190 Hk Mercruiser® (1983-1985) 200-260 Hk Mercruiser® (1983-1985) Alpha One™ 2.5L - 5.7L Alpha One™ (Alla år) 6.2L MPI Alpha One™ (Alla år) 262, 350, 454 Magnum (Alla år) 320 EFI Alpha One™ (Alla år) Bravo One™ (Bravo One™ &amp; Bravo One™ X Drives enbart.) 320 EFI, 350, 377 (Alla år) 5.0L ",https://ohooj.com/products/propeller-vortex-16x16-3-blad-hoger-aluminium?variant=53075286393171,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-931516_1_f58cd057-bdd3-4b68-b43b-73af7dad4636.png?v=1771851271,in_stock,229.00 EUR,Michigan,new,,no,MIC.1231.00
53075286753619,10443142365523,Propeller Vortex 16 x 13 3 Blad Höger Aluminium,"Högpresterande aluminium propeller som använder XHS® / XHS II® navsystemet. Med en bladgeometri där alla blad är noggrant balanserade, högblank pulverlackerad och utbytbarhet med Mercury Flo-Torq® II-systemet är Vortex® XHS® / XHS II® ett utmärkt val för en ersättning eller reservpropeller för båtfolket. Storlek: 16 x 13 Antal blad: 3 Rotation: Höger Material: Aluminium OEM art. nr: Passar: Johnson - Evinrude Med navsats 121-204 (Köpes separat) 200 Hk 4-Takt (2004-2005) 225 Hk 4-Takt (2004-2005) Med navsats 121-228 (Köpes separat) 200 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk H.O. G2 (2014 &amp; - &gt;) 250 Hk H.O. G2 (2014 &amp; - &gt;) 225 Hk G2 (2014 &amp; - &gt;) 250 Hk G2 (2014 &amp; - &gt;) 300 Hk G2 (2014 &amp; - &gt;) Med navsats 121-200/121-201 (Köpes separat) 90 Hk (1995 &amp; - &gt;) 135 Hk (2014 &amp; - &gt;) 225 Hk (Inkluderar E-TEC®) (1986 &amp; - &gt;) 90 Hk E-TEC® (25” Axel ) (2004 &amp; - &gt;) 140 (25”) Hk (1989-1994) 235 Hk (1978-1985) 100 Hk Commercial (1984 &amp; - &gt;) 150 Hk Commercial (1995 &amp; - &gt;) 250 Hk (Inkluderar E-TEC®) (1991 &amp; - &gt;) 115 Hk (1995 &amp; - &gt;) 150 Hk (Inkluderar E-TEC®) (1978 &amp; - &gt;) 275 Hk (1986-1988) 115 Hk E-TEC® (25” Axel ) (2004 &amp; - &gt;) 150 Hk Pontoon Series (2014 &amp; - &gt;) 300 Hk (1988-1995; 09 &amp; - &gt;) 115 Hk Pontoon Series (2014 &amp; - &gt;) 155 Hk Commercial (1978 &amp; - &gt;) 2.6 Liter (1984-1985) 120-140 Hk (1985) 175 Hk (Inkluderar E-TEC®) (1977 &amp; - &gt;) 3.6 Liter (1986-1987) 130 Hk (1995-1996) 185 Hk (1984-1985) 130 Hk E-TEC® (25” Axel ) (2009-2010) 200 Hk (1976 &amp; - &gt;) För motorer 300 Hk eller högre använd “High Hk adapter” (Art.nr 121-991372). Honda Med navsats 121-207 (Köpes separat) BF 115 (2011 &amp; - &gt;) BF 150 (2004 &amp; - &gt;) BF 225 (2002 &amp; - &gt;) BF 135 (2004 &amp; - &gt;) BF 200 (2002 &amp; - &gt;) BF 250 (2012 &amp; - &gt;) Mercury/Mariner/Sea ray Med navsats 121-202 (Köpes separat) 90 Hk Command - &gt;st (2014 &amp; - &gt;) 150 Hk (Yamaha®) (1979-1983) 250 Hk (1994 &amp; - &gt;) 115 Hk Command - &gt;st (2014 &amp; - &gt;) 175 Hk (1978 &amp; - &gt;) 275 Hk (1990-1994) 135 Hk (1987 &amp; - &gt;) 175 Hk (Yamaha®) (1978-1979) 300 Hk (1983; 1999 &amp; - &gt;) 3.4 Litre (1984-1986) 150 Hk (1978 &amp; - &gt;) 200 Hk (1978 &amp; - &gt;) 220 Hk (1987-1988) 225 Hk (1980 &amp; - &gt;) 225 Hk (Sea Pro/Marathon) (Alla år) Öka 4” stigning vid dubbelmontage Inkluderar DFI, EFI, Magnum, Offshore, Optimax, Sea Pro XRI, Marathon &amp; Verado. För motorer 300 Hk or eller högre använd “High Hk navet” (art.nr 121-991372) Nissan, Tohatsu Med navsats 121-207 (Köpes separat) BFT115 (2014 &amp; - &gt;) BFT200 (2014 &amp; - &gt;) BFT250 (2014 &amp; - &gt;) BFT150 (2014 &amp; - &gt;) BFT225 (2014 &amp; - &gt;) Suzuki Med navsats 121-204 (Köpes separat) DT 150 (1986-2003) DF 200 4-Takt* (2004 &amp; - &gt;) DF 250 4-Takt* (2004 &amp; - &gt;) DF 150 4-Takt (2006 &amp; - &gt;) DF 200A 4-Takt (2015 &amp; - &gt;) DF 250AP 4-Takt* (2014 &amp; - &gt;) DF 150TG (2014 &amp; - &gt;) DF 200AP 4-Takt* (2015 &amp; - &gt;) DF 300 4-Takt* (2007 &amp; - &gt;) DT 175 (1987-1992) DT 225 (1986-2003) DF 300AP 4-Takt* (2014 &amp; - &gt;) DF 175 4-Takt (2006 &amp; - &gt;) DF 225 4-Takt* (2004 &amp; - &gt;) DT 175TG (2014 &amp; - &gt;) DT 200 (1986-2000) *Listade propellerdiametrar är aningen mindre än original levererad propeller. För motorer 300 Hk eller högre använd“High Hk navet” (art.nr 121-991372) Yamaha Med navsats 121-203 (Köpes separat) 150 Hk (1986 &amp; - &gt;) 220 Hk (Special) (1984-1985) F250 4-Takt (2002 &amp; - &gt;) F150 4-Takt (2004 &amp; - &gt;) 225 Hk (Excel) (1987-1988) VF250 V MAX® SHO (2010 &amp; - &gt;) 175 Hk (1984 &amp; - &gt;) 225 Hk (1986 &amp; - &gt;) F250 Offshore (2010 &amp; - &gt;) F175 4-Takt (2014 &amp; - &gt;) F225 4-Takt (2002 &amp; - &gt;) 300 Hk (2004-2007) 200 Hk (1984 &amp; - &gt;) VF225 V MAX® SHO (2010 &amp; - &gt;) F300 Offshore (2010 &amp; - &gt;) 200 Hk V MAX® (2001) F225 Offshore (2010 &amp; - &gt;) F200 4-Takt (2002 &amp; - &gt;) 250 Hk (1990 &amp; - &gt;) VF200 V MAX® SHO (2010 &amp; - &gt;) 250 Hk V MAX® (2001) För motorer 300 Hk eller högre använd “High Hk navsats” (art.nr 121-991372) 3.0 L (130 Hk) EST/PSR (1989-1993) 4.3 L (205 Hk) EST/PSR/YEMS (1989-1993) 5.0 L (205 Hk) EST/PSR/YEMS (1989-1993) 5.7 L (260 Hk) EST/PSR/YEMS (1989-1993) 7.4 L (300 Hk*) Hydra Drive EST (1992-1993) För motorer 300 Hk eller högre, använd “High Hk navet” (art.nr 121-991372) Mercruiser Med navsats 121-202 (Köpes separat) MODELL 1A, 1B, 1C (- &gt; 1982) MODELL 120, 140, 145 DTS (- &gt; 1982) MODELL 165, 228, 470, 485, 888, 898 (- &gt; 1982) MODELL 225S, 233, 255TRS (- &gt; 1982) MODELL 260, 280TRS, 330TRS (- &gt; 1982) 120-190 Hk Mercruiser® (1983-1985) 200-260 Hk Mercruiser® (1983-1985) Alpha One™ 2.5L - 5.7L Alpha One™ (Alla år) 6.2L MPI Alpha One™ (Alla år) 262, 350, 454 Magnum (Alla år) 320 EFI Alpha One™ (Alla år) Bravo One™ (Bravo One™ &amp; Bravo One™ X Drives enbart.) 320 EFI, 350, 377 (Alla år) 5.0L ",https://ohooj.com/products/propeller-vortex-16-x-13-3-blad-hoger-aluminium?variant=53075286753619,https://cdn.shopify.com/s/files/1/1031/2014/2675/files/121-992001_1_4d3e6c0c-0e11-4e7d-8258-e9c1f844574a.png?v=1771851365,in_stock,229.00 EUR,Michigan,new,,no,MIC.1363.00
